,STATEFP,COUNTYFP,COUNAME,STNAME,POPULATION,LATITUDE,LONGITUDE,naics,est,bar_over_popu
2849,51.0,61.0,Fauquier,Virginia,65203.0,38.696040999999994,-77.777194,722410,0.0,0.0
2850,51.0,63.0,Floyd,Virginia,15279.0,36.944158,-80.342686,722410,0.0,0.0
2851,51.0,65.0,Fluvanna,Virginia,25691.0,37.888175,-78.301879,722410,0.0,0.0
2852,51.0,67.0,Franklin,Virginia,56159.0,37.016003999999995,-79.861232,722410,2.0,35.61316975017361
2853,51.0,69.0,Frederick,Virginia,78305.0,39.168677,-78.193089,722410,0.0,0.0
2854,51.0,71.0,Giles,Virginia,17286.0,37.317609000000004,-80.71689,722410,0.0,0.0
2855,51.0,73.0,Gloucester,Virginia,36858.0,37.377825,-76.530947,722410,1.0,27.13115198871344
2856,51.0,75.0,Goochland,Virginia,21717.0,37.703091,-77.85186,722410,0.0,0.0
2857,51.0,77.0,Grayson,Virginia,15533.0,36.648239000000004,-81.1193,722410,0.0,0.0
2858,51.0,79.0,Greene,Virginia,18403.0,38.254353,-78.42218199999999,722410,0.0,0.0
2859,51.0,81.0,Greensville,Virginia,12243.0,36.721194,-77.537371,722410,0.0,0.0
2860,51.0,83.0,Halifax,Virginia,36241.0,36.750029999999995,-78.92710699999999,722410,0.0,0.0
2861,51.0,85.0,Hanover,Virginia,99863.0,37.687345,-77.420161,722410,1.0,10.013718794748806
2862,51.0,87.0,Henrico,Virginia,306935.0,37.602759999999996,-77.495683,722410,4.0,13.032075195073874
2863,51.0,89.0,Henry,Virginia,54151.0,36.690407,-79.903132,722410,0.0,0.0
2864,51.0,91.0,Highland,Virginia,2321.0,38.386074,-79.56879599999999,722410,0.0,0.0
2865,51.0,93.0,Isle of Wight,Virginia,35270.0,36.921892,-76.655375,722410,0.0,0.0
2866,51.0,95.0,James City,Virginia,67009.0,37.294786,-76.757657,722410,1.0,14.923368502738438
2867,51.0,97.0,King and Queen,Virginia,6945.0,37.699158000000004,-76.89237,722410,0.0,0.0
2868,51.0,99.0,King George,Virginia,23584.0,38.291253999999995,-77.162858,722410,0.0,0.0
2869,51.0,101.0,King William,Virginia,15935.0,37.702616,-77.05673,722410,0.0,0.0
2870,51.0,103.0,Lancaster,Virginia,11391.0,37.70389,-76.437123,722410,0.0,0.0
2871,51.0,105.0,Lee,Virginia,25587.0,36.715746,-83.103165,722410,0.0,0.0
2872,51.0,107.0,Loudoun,Virginia,312311.0,39.047874,-77.510676,722410,4.0,12.807746124856312
2873,51.0,109.0,Louisa,Virginia,33153.0,37.979376,-77.965373,722410,0.0,0.0
2874,51.0,111.0,Lunenburg,Virginia,12914.0,36.970055,-78.21653,722410,0.0,0.0
2875,51.0,113.0,Madison,Virginia,13308.0,38.378917,-78.23516,722410,0.0,0.0
2876,51.0,115.0,Mathews,Virginia,8978.0,37.444144,-76.342952,722410,0.0,0.0
2877,51.0,117.0,Mecklenburg,Virginia,32727.0,36.691889,-78.320815,722410,0.0,0.0
2878,51.0,119.0,Middlesex,Virginia,10959.0,37.601651000000004,-76.504547,722410,0.0,0.0
2879,51.0,121.0,Montgomery,Virginia,94392.0,37.189631,-80.412336,722410,1.0,10.59411814560556
2880,51.0,125.0,Nelson,Virginia,15020.0,37.810028,-78.871691,722410,0.0,0.0
2881,51.0,127.0,New Kent,Virginia,18429.0,37.497253,-77.037031,722410,0.0,0.0
2882,51.0,131.0,Northampton,Virginia,12389.0,37.389508,-75.917594,722410,0.0,0.0
2883,51.0,133.0,Northumberland,Virginia,12330.0,37.890865000000005,-76.414247,722410,0.0,0.0
2884,51.0,135.0,Nottoway,Virginia,15853.0,37.144866,-78.07520699999999,722410,0.0,0.0
2885,51.0,137.0,Orange,Virginia,33481.0,38.267152,-77.966785,722410,0.0,0.0
2886,51.0,139.0,Page,Virginia,24042.0,38.604440999999994,-78.500392,722410,0.0,0.0
2887,51.0,141.0,Patrick,Virginia,18490.0,36.655724,-80.282113,722410,0.0,0.0
2888,51.0,143.0,Pittsylvania,Virginia,63506.0,36.772086,-79.409643,722410,0.0,0.0
2889,51.0,145.0,Powhatan,Virginia,28046.0,37.546341999999996,-77.872664,722410,0.0,0.0
2890,51.0,147.0,Prince Edward,Virginia,23368.0,37.259322999999995,-78.423416,722410,1.0,42.793563847997255
2891,51.0,149.0,Prince George,Virginia,35725.0,37.215406,-77.293227,722410,0.0,0.0
2892,51.0,153.0,Prince William,Virginia,402002.0,38.691635999999995,-77.409683,722410,2.0,4.975099626370018
2893,51.0,155.0,Pulaski,Virginia,34872.0,37.081528999999996,-80.705779,722410,0.0,0.0
2894,51.0,157.0,Rappahannock,Virginia,7373.0,38.692393,-78.124495,722410,0.0,0.0
2895,51.0,159.0,Richmond,Virginia,9254.0,37.94866,-76.715071,722410,0.0,0.0
2896,51.0,161.0,Roanoke,Virginia,92376.0,37.271414,-79.989575,722410,1.0,10.825322594613318
2897,51.0,163.0,Rockbridge,Virginia,22307.0,37.786365,-79.42805899999999,722410,0.0,0.0
2898,51.0,165.0,Rockingham,Virginia,76314.0,38.454851,-78.837195,722410,0.0,0.0
2899,51.0,167.0,Russell,Virginia,28897.0,36.935284,-82.090612,722410,0.0,0.0
2900,51.0,169.0,Scott,Virginia,23177.0,36.684532,-82.594258,722410,0.0,0.0
2901,51.0,171.0,Shenandoah,Virginia,41993.0,38.86825,-78.529664,722410,0.0,0.0
2902,51.0,173.0,Smyth,Virginia,32208.0,36.829257,-81.57423100000001,722410,1.0,31.048186785891705
2903,51.0,175.0,Southampton,Virginia,18570.0,36.714729999999996,-77.070645,722410,0.0,0.0
2904,51.0,177.0,Spotsylvania,Virginia,122397.0,38.238928,-77.57123399999999,722410,1.0,8.170134888927016
2905,51.0,179.0,Stafford,Virginia,128961.0,38.416536,-77.447823,722410,0.0,0.0
2906,51.0,181.0,Surry,Virginia,7058.0,37.118648,-76.86719599999999,722410,1.0,141.68319637291017
2907,51.0,183.0,Sussex,Virginia,12087.0,36.972121,-77.210307,722410,0.0,0.0
2908,51.0,185.0,Tazewell,Virginia,45078.0,37.147549,-81.566563,722410,1.0,22.1837703536093
2909,51.0,187.0,Warren,Virginia,37575.0,38.925067999999996,-78.179261,722410,0.0,0.0
2910,51.0,191.0,Washington,Virginia,54876.0,36.703579,-81.972246,722410,0.0,0.0
2911,51.0,193.0,Westmoreland,Virginia,17454.0,38.155269,-76.844011,722410,1.0,57.29345708720064
2912,51.0,195.0,Wise,Virginia,41452.0,36.952921999999994,-82.609349,722410,0.0,0.0
2913,51.0,197.0,Wythe,Virginia,29235.0,36.919123,-81.066298,722410,1.0,34.20557550880794
2914,51.0,199.0,York,Virginia,65464.0,37.172278999999996,-76.49193000000001,722410,2.0,30.551142612733713
2915,51.0,510.0,Alexandria,Virginia,139966.0,38.820052000000004,-77.09255999999999,722410,3.0,21.433776774359487
2916,51.0,515.0,Bedford,Virginia,6222.0,37.337281,-79.520701,722410,0.0,0.0
2917,51.0,520.0,Bristol,Virginia,17835.0,36.610479,-82.169512,722410,0.0,0.0
2918,51.0,530.0,Buena Vista,Virginia,6650.0,37.734133,-79.35249300000001,722410,0.0,0.0
2919,51.0,540.0,Charlottesville,Virginia,43475.0,38.033545000000004,-78.49059100000001,722410,0.0,0.0
2920,51.0,550.0,Chesapeake,Virginia,222209.0,36.757515000000005,-76.282263,722410,5.0,22.501338829660362
2921,51.0,570.0,Colonial Heights,Virginia,17411.0,37.264094,-77.401027,722410,1.0,57.4349549135604
2922,51.0,580.0,Covington,Virginia,5961.0,37.781277,-79.98934,722410,0.0,0.0
2923,51.0,590.0,Danville,Virginia,43055.0,36.591119,-79.409867,722410,1.0,23.226106143305074
2924,51.0,595.0,Emporia,Virginia,5927.0,36.691841,-77.541306,722410,0.0,0.0
2925,51.0,600.0,Fairfax,Virginia,22565.0,38.852046,-77.30259699999999,722410,2.0,88.63283846665189
2926,51.0,610.0,Falls Church,Virginia,12332.0,38.883689000000004,-77.173924,722410,2.0,162.1796951021732
2927,51.0,620.0,Franklin,Virginia,8582.0,36.678687,-76.936518,722410,0.0,0.0
2928,51.0,630.0,Fredericksburg,Virginia,24286.0,38.298644,-77.4809,722410,1.0,41.17598616486865
2929,51.0,640.0,Galax,Virginia,7042.0,36.665997999999995,-80.918362,722410,1.0,142.0051121840386
2930,51.0,650.0,Hampton,Virginia,137436.0,37.042681,-76.36696500000001,722410,5.0,36.38056986524637
2931,51.0,660.0,Harrisonburg,Virginia,48914.0,38.440627,-78.868871,722410,0.0,0.0
2932,51.0,670.0,Hopewell,Virginia,22591.0,37.289087,-77.304582,722410,2.0,88.53083086184763
2933,51.0,678.0,Lexington,Virginia,7042.0,37.784093,-79.442982,722410,0.0,0.0
2934,51.0,680.0,Lynchburg,Virginia,75568.0,37.394382,-79.188942,722410,2.0,26.46622909167902
2935,51.0,683.0,Manassas,Virginia,37821.0,38.753009000000006,-77.474795,722410,0.0,0.0
2936,51.0,685.0,Manassas Park,Virginia,14273.0,38.772139,-77.448892,722410,0.0,0.0
2937,51.0,690.0,Martinsville,Virginia,13821.0,36.683587,-79.86482,722410,0.0,0.0
2938,51.0,700.0,Newport News,Virginia,180719.0,37.089636999999996,-76.495942,722410,7.0,38.73416740907154
2939,51.0,710.0,Norfolk,Virginia,242803.0,36.891356,-76.262277,722410,17.0,70.01560936232254
2940,51.0,720.0,Norton,Virginia,3958.0,36.938169,-82.624348,722410,0.0,0.0
2941,51.0,730.0,Petersburg,Virginia,32420.0,37.210514,-77.39684799999999,722410,0.0,0.0
2942,51.0,735.0,Poquoson,Virginia,12150.0,37.131625,-76.381322,722410,0.0,0.0
2943,51.0,740.0,Portsmouth,Virginia,95535.0,36.833227,-76.35389,722410,3.0,31.402103940964047
2944,51.0,750.0,Radford,Virginia,16408.0,37.128676,-80.55883100000001,722410,0.0,0.0
2945,51.0,760.0,Richmond,Virginia,204214.0,37.535790000000006,-77.466976,722410,14.0,68.55553488007678
2946,51.0,770.0,Roanoke,Virginia,97032.0,37.278728,-79.960131,722410,4.0,41.223513892324185
2947,51.0,775.0,Salem,Virginia,24802.0,37.286115,-80.05573000000001,722410,0.0,0.0
2948,51.0,790.0,Staunton,Virginia,23746.0,38.157796000000005,-79.077956,722410,2.0,84.224711530363
2949,51.0,800.0,Suffolk,Virginia,84585.0,36.776711,-76.556872,722410,1.0,11.822427144292723
2950,51.0,810.0,Virginia Beach,Virginia,437994.0,36.821554,-76.09944499999999,722410,22.0,50.22899857075667
2951,51.0,820.0,Waynesboro,Virginia,21006.0,38.072013,-78.896755,722410,0.0,0.0
2952,51.0,830.0,Williamsburg,Virginia,14068.0,37.275866,-76.713075,722410,0.0,0.0
2953,51.0,840.0,Winchester,Virginia,26203.0,39.175174,-78.170343,722410,0.0,0.0
2954,53.0,1.0,Adams,Washington,18728.0,46.865676,-119.02242,722410,1.0,53.39598462195643
2955,53.0,3.0,Asotin,Washington,21623.0,46.388456,-117.067274,722410,1.0,46.24705175045091
2956,53.0,5.0,Benton,Washington,175177.0,46.229003999999996,-119.276099,722410,21.0,119.87875120592315
2957,53.0,7.0,Chelan,Washington,72453.0,47.530217,-120.344707,722410,8.0,110.4164078782107
2958,53.0,9.0,Clallam,Washington,71404.0,48.094258,-123.451968,722410,10.0,140.04817657274103
2959,53.0,11.0,Clark,Washington,425363.0,45.679487,-122.561881,722410,35.0,82.28266210272167
2960,53.0,13.0,Columbia,Washington,4078.0,46.325941,-117.97574099999999,722410,0.0,0.0
2961,53.0,15.0,Cowlitz,Washington,102410.0,46.137731,-122.89995800000001,722410,16.0,156.23474270090813
2962,53.0,17.0,Douglas,Washington,38431.0,47.511897,-120.172826,722410,3.0,78.0619812130832
2963,53.0,19.0,Ferry,Washington,7551.0,48.622195,-118.53178799999999,722410,2.0,264.86558071778575
2964,53.0,21.0,Franklin,Washington,78163.0,46.304218,-119.11931000000001,722410,8.0,102.35021685452196
2965,53.0,23.0,Garfield,Washington,2266.0,46.476155,-117.576254,722410,0.0,0.0
2966,53.0,25.0,Grant,Washington,89120.0,47.141696,-119.469973,722410,13.0,145.87073608617592
2967,53.0,27.0,Grays Harbor,Washington,72797.0,46.991374,-123.76763000000001,722410,22.0,302.2102559171394
2968,53.0,29.0,Island,Washington,78506.0,48.206288,-122.57658799999999,722410,6.0,76.42727944360941
2969,53.0,31.0,Jefferson,Washington,29872.0,48.008216,-122.825295,722410,3.0,100.42849491162292
2970,53.0,33.0,King,Washington,1931249.0,47.548320000000004,-122.229983,722410,281.0,145.50169346366005
2971,53.0,35.0,Kitsap,Washington,251133.0,47.613056,-122.632791,722410,22.0,87.60298327977605
2972,53.0,37.0,Kittitas,Washington,40915.0,47.047742,-120.623911,722410,13.0,317.7318831724307
2973,53.0,39.0,Klickitat,Washington,20318.0,45.797495,-121.132931,722410,6.0,295.3046559700758
2974,53.0,41.0,Lewis,Washington,75455.0,46.617975,-122.832505,722410,13.0,172.28811874627263
2975,53.0,43.0,Lincoln,Washington,10570.0,47.633857,-118.32511799999999,722410,2.0,189.2147587511826
2976,53.0,45.0,Mason,Washington,60699.0,47.287955,-123.03693100000001,722410,7.0,115.32315194649006
2977,53.0,47.0,Okanogan,Washington,41120.0,48.446246,-119.57833600000001,722410,5.0,121.59533073929961
2978,53.0,49.0,Pacific,Washington,20920.0,46.528108,-123.896075,722410,6.0,286.8068833652008
2979,53.0,51.0,Pend Oreille,Washington,13001.0,48.286333,-117.22201100000001,722410,0.0,0.0
2980,53.0,53.0,Pierce,Washington,795225.0,47.179454,-122.410936,722410,73.0,91.79791882800465
2981,53.0,55.0,San Juan,Washington,15769.0,48.576187,-122.98016499999999,722410,2.0,126.83112435791743
2982,53.0,57.0,Skagit,Washington,116901.0,48.466681,-122.33588200000001,722410,19.0,162.53068836023644
2983,53.0,59.0,Skamania,Washington,11066.0,45.691396999999995,-121.925675,722410,1.0,90.36688957166095
2984,53.0,61.0,Snohomish,Washington,713335.0,47.929139,-122.189388,722410,66.0,92.52314831040114
2985,53.0,63.0,Spokane,Washington,471221.0,47.681186,-117.37087,722410,74.0,157.03884164754967
2986,53.0,65.0,Stevens,Washington,43531.0,48.279486,-117.81054499999999,722410,9.0,206.74921320438307
2987,53.0,67.0,Thurston,Washington,252264.0,46.999072999999996,-122.840989,722410,28.0,110.99483081216503
2988,53.0,69.0,Wahkiakum,Washington,3978.0,46.236785,-123.428851,722410,1.0,251.38260432378078
2989,53.0,71.0,Walla Walla,Washington,58781.0,46.077821,-118.39018200000001,722410,6.0,102.07379935693507
2990,53.0,73.0,Whatcom,Washington,201140.0,48.820552,-122.48531799999999,722410,24.0,119.31987670279408
2991,53.0,75.0,Whitman,Washington,44776.0,46.797297,-117.221303,722410,8.0,178.6671431123816
2992,53.0,77.0,Yakima,Washington,243231.0,46.515822,-120.41618999999999,722410,30.0,123.33954142358498
2993,54.0,1.0,Barbour,West Virginia,16589.0,39.109653,-80.004972,722410,1.0,60.28090903610827
2994,54.0,3.0,Berkeley,West Virginia,104169.0,39.457075,-77.982455,722410,34.0,326.3926888037708
2995,54.0,5.0,Boone,West Virginia,24629.0,38.054142999999996,-81.752712,722410,1.0,40.60254171911161
2996,54.0,7.0,Braxton,West Virginia,14523.0,38.691193,-80.728585,722410,1.0,68.85629690835226
2997,54.0,9.0,Brooke,West Virginia,24069.0,40.308456,-80.58577,722410,16.0,664.7554946196352
2998,54.0,11.0,Cabell,West Virginia,96319.0,38.413495000000005,-82.338233,722410,45.0,467.19754150271496
2999,54.0,13.0,Calhoun,West Virginia,7627.0,38.85054,-81.104298,722410,2.0,262.2263012980202
3000,54.0,15.0,Clay,West Virginia,9386.0,38.468911999999996,-81.103578,722410,0.0,0.0
3001,54.0,17.0,Doddridge,West Virginia,8202.0,39.287426,-80.72175,722410,0.0,0.0
3002,54.0,19.0,Fayette,West Virginia,46039.0,38.033101,-81.13355,722410,6.0,130.3242902756359
3003,54.0,21.0,Gilmer,West Virginia,8693.0,38.924402,-80.827613,722410,1.0,115.03508570113885
3004,54.0,23.0,Grant,West Virginia,11937.0,39.061384000000004,-79.162438,722410,1.0,83.77314233056883
3005,54.0,25.0,Greenbrier,West Virginia,35480.0,37.855598,-80.493567,722410,8.0,225.4791431792559
3006,54.0,27.0,Hampshire,West Virginia,23964.0,39.327538,-78.611263,722410,4.0,166.91704223001167
3007,54.0,29.0,Hancock,West Virginia,30676.0,40.479465000000005,-80.569498,722410,31.0,1010.562002868692
3008,54.0,31.0,Hardy,West Virginia,14025.0,39.037706,-78.881937,722410,0.0,0.0
3009,54.0,33.0,Harrison,West Virginia,69099.0,39.287945,-80.343216,722410,21.0,303.9117787522251
3010,54.0,35.0,Jackson,West Virginia,29211.0,38.840404,-81.712041,722410,5.0,171.1683954674609
3011,54.0,37.0,Jefferson,West Virginia,53498.0,39.315195,-77.847656,722410,15.0,280.38431343227785
3012,54.0,39.0,Kanawha,West Virginia,193063.0,38.361943,-81.652953,722410,48.0,248.62350631659098
3013,54.0,41.0,Lewis,West Virginia,16372.0,39.03246,-80.471273,722410,4.0,244.3195699975568
3014,54.0,43.0,Lincoln,West Virginia,21720.0,38.199034999999995,-82.066952,722410,0.0,0.0
3015,54.0,45.0,Logan,West Virginia,36743.0,37.856637,-81.971518,722410,4.0,108.86427346705494
3016,54.0,47.0,McDowell,West Virginia,22113.0,37.389931,-81.658541,722410,1.0,45.22226744448967
3017,54.0,49.0,Marion,West Virginia,56418.0,39.486129,-80.181612,722410,14.0,248.1477542628239
3018,54.0,51.0,Marshall,West Virginia,33107.0,39.926441,-80.7045,722410,11.0,332.2560183646963
3019,54.0,53.0,Mason,West Virginia,27324.0,38.826465,-82.059748,722410,4.0,146.39145073927682
3020,54.0,55.0,Mercer,West Virginia,62264.0,37.352463,-81.14080600000001,722410,10.0,160.6064499550302
3021,54.0,57.0,Mineral,West Virginia,28212.0,39.465107,-78.90994599999999,722410,16.0,567.1345526726216
3022,54.0,59.0,Mingo,West Virginia,26839.0,37.705418,-82.15745799999999,722410,4.0,149.0368493610045
3023,54.0,61.0,Monongalia,West Virginia,96189.0,39.636196000000005,-79.95980899999999,722410,45.0,467.82896173159094
3024,54.0,63.0,Monroe,West Virginia,13502.0,37.528463,-80.636561,722410,0.0,0.0
3025,54.0,65.0,Morgan,West Virginia,17541.0,39.581071,-78.223556,722410,1.0,57.00929251467989
3026,54.0,67.0,Nicholas,West Virginia,26233.0,38.275855,-80.775451,722410,5.0,190.5996264247322
3027,54.0,69.0,Ohio,West Virginia,44443.0,40.078993,-80.67233900000001,722410,16.0,360.0117003802623
3028,54.0,71.0,Pendleton,West Virginia,7695.0,38.672518,-79.337502,722410,0.0,0.0
3029,54.0,73.0,Pleasants,West Virginia,7605.0,39.383419,-81.19208,722410,0.0,0.0
3030,54.0,75.0,Pocahontas,West Virginia,8719.0,38.286867,-80.02412199999999,722410,2.0,229.38410368161487
3031,54.0,77.0,Preston,West Virginia,33520.0,39.495471,-79.676099,722410,9.0,268.4964200477327
3032,54.0,79.0,Putnam,West Virginia,55486.0,38.475729,-81.926568,722410,7.0,126.15794975309088
3033,54.0,81.0,Raleigh,West Virginia,78859.0,37.770284000000004,-81.20299399999999,722410,12.0,152.17032932195437
3034,54.0,83.0,Randolph,West Virginia,29405.0,38.869406,-79.872569,722410,4.0,136.0312871960551
3035,54.0,85.0,Ritchie,West Virginia,10449.0,39.213934,-81.044436,722410,1.0,95.70293808019906
3036,54.0,87.0,Roane,West Virginia,14926.0,38.729490999999996,-81.346321,722410,0.0,0.0
3037,54.0,89.0,Summers,West Virginia,13927.0,37.666908,-80.847554,722410,2.0,143.60594528613484
3038,54.0,91.0,Taylor,West Virginia,16895.0,39.337291,-80.064419,722410,1.0,59.18910920390648
3039,54.0,93.0,Tucker,West Virginia,7141.0,39.11173,-79.607202,722410,1.0,140.0364094664613
3040,54.0,95.0,Tyler,West Virginia,9208.0,39.508846000000005,-80.925137,722410,0.0,0.0
3041,54.0,97.0,Upshur,West Virginia,24254.0,38.953837,-80.228779,722410,8.0,329.84250020615156
3042,54.0,99.0,Wayne,West Virginia,42481.0,38.261889000000004,-82.491282,722410,11.0,258.939290506344
3043,54.0,101.0,Webster,West Virginia,9154.0,38.469808,-80.479615,722410,1.0,109.24186148131963
3044,54.0,103.0,Wetzel,West Virginia,16583.0,39.62681,-80.75863299999999,722410,3.0,180.90815895796902
3045,54.0,105.0,Wirt,West Virginia,5717.0,39.052702000000004,-81.39213199999999,722410,0.0,0.0
3046,54.0,107.0,Wood,West Virginia,86956.0,39.266169,-81.530388,722410,36.0,414.00248401490404
3047,54.0,109.0,Wyoming,West Virginia,23796.0,37.628554,-81.564644,722410,1.0,42.023869557908895
3048,55.0,1.0,Adams,Wisconsin,20875.0,43.944401,-89.782239,722410,17.0,814.37125748503
3049,55.0,3.0,Ashland,Wisconsin,16157.0,46.470378000000004,-90.783551,722410,21.0,1299.7462400198058
3050,55.0,5.0,Barron,Wisconsin,45870.0,45.436158,-91.815595,722410,43.0,937.4318726836713
3051,55.0,7.0,Bayfield,Wisconsin,15014.0,46.588678,-91.102103,722410,25.0,1665.112561609165
3052,55.0,9.0,Brown,Wisconsin,248007.0,44.497198,-88.03184300000001,722410,124.0,499.98588749511106
3053,55.0,11.0,Buffalo,Wisconsin,13587.0,44.379071,-91.743927,722410,18.0,1324.7957606535658
3054,55.0,13.0,Burnett,Wisconsin,15457.0,45.833418,-92.413067,722410,21.0,1358.607750533739
3055,55.0,15.0,Calumet,Wisconsin,48971.0,44.149211,-88.258764,722410,19.0,387.9847256539585
3056,55.0,17.0,Chippewa,Wisconsin,62415.0,44.986588,-91.32738,722410,59.0,945.2855884002242
3057,55.0,19.0,Clark,Wisconsin,34690.0,44.784643,-90.547599,722410,26.0,749.4955318535601
3058,55.0,21.0,Columbia,Wisconsin,56833.0,43.461490000000005,-89.367399,722410,35.0,615.839389087326
3059,55.0,23.0,Crawford,Wisconsin,16644.0,43.159807,-91.011263,722410,11.0,660.8988223984619
3060,55.0,25.0,Dane,Wisconsin,488073.0,43.074343,-89.393883,722410,185.0,379.0416597517174
3061,55.0,27.0,Dodge,Wisconsin,88759.0,43.434231,-88.712346,722410,40.0,450.6585247693192
3062,55.0,29.0,Door,Wisconsin,27785.0,44.904102,-87.345365,722410,21.0,755.803491092316
3063,55.0,31.0,Douglas,Wisconsin,44159.0,46.633029,-92.017477,722410,69.0,1562.5353835005321
3064,55.0,33.0,Dunn,Wisconsin,43857.0,44.914467,-91.895108,722410,28.0,638.438561689126
3065,55.0,35.0,Eau Claire,Wisconsin,98736.0,44.790413,-91.454948,722410,57.0,577.2970345162859
3066,55.0,37.0,Florence,Wisconsin,4423.0,45.852429,-88.237785,722410,12.0,2713.0906624463037
3067,55.0,39.0,Fond du Lac,Wisconsin,101633.0,43.76493,-88.486885,722410,54.0,531.3234874499425
3068,55.0,41.0,Forest,Wisconsin,9304.0,45.561305,-88.806904,722410,11.0,1182.2871883061048
3069,55.0,43.0,Grant,Wisconsin,51208.0,42.82529,-90.616057,722410,35.0,683.4869551632557
3070,55.0,45.0,Green,Wisconsin,36842.0,42.670633,-89.576089,722410,19.0,515.7157591878834
3071,55.0,47.0,Green Lake,Wisconsin,19051.0,43.844076,-89.01308900000001,722410,14.0,734.8695606529841
3072,55.0,49.0,Iowa,Wisconsin,23687.0,42.982704,-90.126735,722410,13.0,548.8242495883818
3073,55.0,51.0,Iron,Wisconsin,5916.0,46.353147,-90.196635,722410,26.0,4394.861392832995
3074,55.0,53.0,Jackson,Wisconsin,20449.0,44.320474,-90.901558,722410,16.0,782.4343488679153
3075,55.0,55.0,Jefferson,Wisconsin,83686.0,43.040167,-88.784757,722410,40.0,477.9772004875368
3076,55.0,57.0,Juneau,Wisconsin,26664.0,43.842134,-90.10035400000001,722410,27.0,1012.6012601260127
3077,55.0,59.0,Kenosha,Wisconsin,166426.0,42.572633,-87.922956,722410,91.0,546.7895641306046
3078,55.0,61.0,Kewaunee,Wisconsin,20574.0,44.527541,-87.58979000000001,722410,11.0,534.6553902984349
3079,55.0,63.0,La Crosse,Wisconsin,114638.0,43.858367,-91.208437,722410,89.0,776.3568799176538
3080,55.0,65.0,Lafayette,Wisconsin,16836.0,42.661836,-90.139042,722410,13.0,772.1549061534806
3081,55.0,67.0,Langlade,Wisconsin,19977.0,45.18444,-89.10577099999999,722410,12.0,600.6907944135755
3082,55.0,69.0,Lincoln,Wisconsin,28743.0,45.285493,-89.68666400000001,722410,29.0,1008.9413074487702
